V1	X	node	branch.length	isTip	x	y	branch	angle	x10	status	generalization	broader_gen	specific_species	specific_association	lib	V2			
KP757765.1_123_1298_1	1722	598	0.028934974	TRUE	5.409137705	603	5.394670218	195.5675676	Treisthetapapillomavirus	ncbi	Cervine	Cervine	Rusa_timorensis_associated	Rusa_timorensis_associated	KP757765.1	Other			
KT852571.1_114_1289_1	2100	991	0.654677171	TRUE	5.845562698	131	5.518224113	42.48648649	Rus_timorensis_associated	ncbi	Cervine	Cervine	Rus_timorensis_associated	Rus_timorensis_associated	KT852571.1	Other			
SRR19545148_51759_	1726	601	0.337385458	TRUE	5.672831642	606	5.504138913	196.5405405	Rangifer_tarandus_association	novel	Cervine	Cervine	Rangifer_tarandus_association	Rangifer_tarandus_association	SRR19545148	GENOMIC			
KC810012.1_57_1256_1	1761	636	0.198997497	TRUE	5.627902893	635	5.528404145	205.9459459	Xipapillomavirus	ncbi	Cervine	Cervine	Rangifer_tarandus_associated	Rangifer_tarandus_associated	KC810012.1	Other			
KJ719447.1_42_1205_1	2088	967	0.118493417	TRUE	5.826199718	158	5.766953009	51.24324324	Deltapapillomavirus	ncbi	Cervine	Cervine	Rangifer_tarandus_associated	Rangifer_tarandus_associated	KJ719447.1	Other			
AF443292.1_81_1265_1	2082	960	0.10244335	TRUE	5.679310494	149	5.628088819	48.32432432	Deltapapillomavirus	ncbi	Cervine	Cervine	Rangifer_tarandus_associated	Rangifer_tarandus_associated	AF443292.1	Other			
KT932713.1_54_1232_1	2057	938	0.373460058	TRUE	5.093813049	175	4.90708302	56.75675676	Dyokappapapillomavirus	ncbi	Cervine	Cervine	Pudu_puda_associated	Pudu_puda_associated	KT932713.1	Other			
PQ037580.1_105_1286_1	2052	930	0.172558137	TRUE	5.798559268	186	5.712280199	60.32432432	Panolia_siamensis_associated	ncbi	Cervine	Cervine	Panolia_siamensis_associated	Panolia_siamensis_associated	PQ037580.1	Other			
M11910.1_87_1262_1	2081	959	0.234017992	TRUE	5.725493153	148	5.608484157	48	Deltapapillomavirus	ncbi	Cervine	Cervine	Odocoileus_virginianus_associated	Odocoileus_virginianus_associated	M11910.1	Other			
KT626573.1_90_1265_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Cervine	Cervine	Rusa_alfredi_associated	Rusa_alfredi_associated	NA	NA			
SRR17035106_3316_	2086	969	0.459679329	TRUE	5.770052174	156	5.540212509	50.59459459	Cervus_nippon_associated	novel	Cervine	Cervine	Cervus_nippon_associated	Cervus_nippon_associated	SRR17035106	METAGENOMIC			
SRR17035102_23469_	1727	602	0.176743834	TRUE	5.581862402	607	5.493490485	196.8648649	Cervus_nippon_associated	novel	Cervine	Cervine	Cervus_nippon_associated	Cervus_nippon_associated	SRR17035102	METAGENOMIC			
SRR17035106_10706_	2087	966	0.303953316	TRUE	5.715566023	157	5.563589365	50.91891892	Cervus_nippon_associated	novel	Cervine	Cervine	Cervus_nippon_associated	Cervus_nippon_associated	SRR17035106	METAGENOMIC			
SRR17035106_825_	2088	968	0.089894726	TRUE	5.797601027	159	5.752653664	51.56756757	Cervus_nippon_associated	novel	Cervine	Cervine	Cervus_nippon_associated	Cervus_nippon_associated	SRR17035106	METAGENOMIC			
KT932712.1_99_1301_1	1762	638	0.438048114	TRUE	5.52802774	633	5.309003683	205.2972973	Xipapillomavirus	ncbi	Cervine	Cervine	Cervus_elaphus	Cervus_elaphus_associated	KT932712.1	Other			
EF680235.1_90_1271_1	2080	962	0.150284812	TRUE	5.55936679	147	5.484224384	47.67567568	Deltapapillomavirus	ncbi	Cervine	Cervine	Capreolus_capreolus	Capreolus_capreolus_associated	EF680235.1	Other			
M15953.1_81_1262_1	2082	961	0.121835724	TRUE	5.698702869	150	5.637785007	48.64864865	Deltapapillomavirus	ncbi	Cervine	Cervine	Alces_alces	Alces_alces_associated	M15953.1	Other			
AY940040.1_24_1244_1	1713	586	0.284323229	TRUE	6.100367233	593	5.958205619	192.3243243	Upsilonpapillomavirus	ncbi	Cetacean	Cetacean	Tursiops_truncatus	Tursiops_truncatus_associated	AY940040.1	Other			
JN709472.1_87_1292_1	1718	589	0.099087476	TRUE	6.313781096	600	6.264237358	194.5945946	Upsilonpapillomavirus	ncbi	Cetacean	Cetacean	Tursiops_truncatus	Tursiops_truncatus_associated	JN709472.1	Other			
EU240895.1_84_1286_1	1716	588	0.157603292	TRUE	6.249065679	598	6.170264033	193.9459459	Upsilonpapillomavirus	ncbi	Cetacean	Cetacean	Tursiops_truncatus	Tursiops_truncatus_associated	EU240895.1	Other			
EU240894.1_84_1298_1	1720	593	0.145963679	TRUE	6.272687154	597	6.199705314	193.6216216	Upsilonpapillomavirus	ncbi	Cetacean	Cetacean	Tursiops_truncatus_associated	Tursiops_truncatus_associated	EU240894.1	Other			
MG744508.1_78_1256_1	1231	101	0.203134726	TRUE	5.492876067	486	5.391308704	157.6216216	Dyopipapillomavirus	ncbi	Cetacean	Cetacean	Tursiops_truncatus_associated	Tursiops_truncatus_associated	MG744508.1	Other			
JN709469.1_87_1295_1	1718	590	0.064140533	TRUE	6.278834153	601	6.246763886	194.9189189	Upsilonpapillomavirus	ncbi	Cetacean	Cetacean	Tursiops_truncatus_associated	Tursiops_truncatus_associated	JN709469.1	Other			
JN709471.1_72_1280_1	1775	651	0.136808366	TRUE	5.902781684	624	5.834377501	202.3783784	Omikronpapillomavirus	ncbi	Cetacean	Cetacean	Tursiops_truncatus_associated	Tursiops_truncatus_associated	JN709471.1	Other			
JN709470.1_93_1301_1	1774	648	0.187931724	TRUE	5.927127536	623	5.833161674	202.0540541	Omikronpapillomavirus	ncbi	Cetacean	Cetacean	Tursiops_truncatus_associated	Tursiops_truncatus_associated	JN709470.1	Other			
MG905161.1_171_1403_1	1778	653	0.216479408	TRUE	6.001750092	621	5.893510388	201.4054054	Omikronpapillomavirus	ncbi	Cetacean	Cetacean	Tursiops_truncatus_associated	Tursiops_truncatus_associated	MG905161.1	Other			
KJ637940.1_21_1226_1	1717	591	0.207494974	TRUE	6.352242582	599	6.248495095	194.2702703	Upsilonpapillomavirus	ncbi	Cetacean	Cetacean	Tursiops_aduncus_associated	Tursiops_aduncus_associated	KJ637940.1	Other			
BK066797.1_69_1304_1	1778	654	0.473807605	TRUE	6.259078288	622	6.022174486	201.7297297	Omikronpapillomavirus	ncbi	Cetacean	Cetacean	Sousa_chinensis_associated	Sousa_chinensis_associated	BK066797.1	Other			
BK066876.1_99_1316_1	1771	657	1.289061597	TRUE	6.307593183	617	5.663062385	200.1081081	Sousa_chinensis_associated	ncbi	Cetacean	Cetacean	Sousa_chinensis_associated	Sousa_chinensis_associated	BK066876.1	Other			
AJ006302.1_132_1358_1	1776	650	0.1651466	TRUE	6.009972754	626	5.927399454	203.027027	Omikronpapillomavirus	ncbi	Cetacean	Cetacean	Phocoena_spinipinnis	Phocoena_spinipinnis_associated	AJ006302.1	Other			
GU117623.1_72_1256_1	1231	100	0.164961759	TRUE	5.4547031	485	5.37222222	157.2972973	Dyodeltapapillomavirus	ncbi	Cetacean	Cetacean	Phocoena_phocoena	Phocoena_phocoena_associated	GU117623.1	Other			
GU117622.1_114_1313_1	1711	596	0.467082926	TRUE	5.837723377	591	5.604181914	191.6756757	Upsilonpapillomavirus	ncbi	Cetacean	Cetacean	Phocoena_phocoena_associated	Phocoena_phocoena_associated	GU117622.1	Other			
GU117621.1_141_1358_1	1779	656	0.131517545	TRUE	5.77003626	619	5.704277488	200.7567568	Omikronpapillomavirus	ncbi	Cetacean	Cetacean	Phocoena_phocoena_associated	Phocoena_phocoena_associated	GU117621.1	Other			
OQ274126.1_72_1256_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Cetacean	Cetacean	Neophocaena_asiaeorientalis_associated	Neophocaena_asiaeorientalis_associated	NA	NA			
GU117620.1_84_1298_1	1714	587	0.140403092	TRUE	6.142061355	594	6.071859809	192.6486486	Upsilonpapillomavirus	ncbi	Cetacean	Cetacean	Delphinus_delphis_associated	Delphinus_delphis_associated	GU117620.1	Other			
OP748392.1_81_1250_1	1230	102	0.498396221	TRUE	5.501568381	484	5.25237027	156.972973	Dyodeltapapillomavirus	ncbi	Cetacean	Cetacean	Delphinapterus_leucas_associated	Delphinapterus_leucas_associated	OP748392.1	Other			
OP748391.1_462_1661_1	1712	595	0.471731698	TRUE	6.037800582	592	5.801934733	192	Delphinapterus_leucas_associated	ncbi	Cetacean	Cetacean	Delphinapterus_leucas_associated	Delphinapterus_leucas_associated	OP748391.1	Other			
GU384895.1_120_1286_1	2068	947	0.188549997	TRUE	5.51752432	123	5.423249321	39.89189189	Alphapapillomavirus	ncbi	Equine	Equine	Equus_caballus_associated	Equus_caballus_associated	GU384895.1	Other			
MH625918.1_63_1259_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Equine	Equine	Equus_asinus_associated	Human_associated	NA	NA			
SRR4075526_1936_	1622	503	1.344286647	TRUE	6.240717411	747	5.568574088	242.2702703	Horse_associated	novel	Equine	Equine	Horse_associated	Horse_associated	SRR4075526	METAGENOMIC			
EU503122.1_117_1301_1	2112	996	0.418229858	TRUE	5.06792893	118	4.858814001	38.27027027	Dyoiotapapillomavirus	ncbi	Equine	Equine	Equus_caballus	Equus_caballus_associated	EU503122.1	Other			
JF939718.1_45_1217_1	2113	998	0.456937123	TRUE	5.157933174	115	4.929464613	37.2972973	Dyoiotapapillomavirus	ncbi	Equine	Equine	Equus_caballus	Equus_caballus_associated	JF939718.1	Other			
JX035935.1_99_1274_1	2067	949	0.162798038	TRUE	5.424041003	122	5.342641985	39.56756757	Dyorhopapillomavirus	ncbi	Equine	Equine	Equus_caballus	Equus_caballus_associated	JX035935.1	Other			
MN117918.1_84_1265_1	2112	995	0.433640903	TRUE	5.083339975	117	4.866519523	37.94594595	Equus_caballus_associated	ncbi	Equine	Equine	Equus_caballus_associated	Equus_caballus_associated	MN117918.1	Other			
JQ965698.1_99_1274_1	2068	948	0.253327572	TRUE	5.582301895	124	5.455638109	40.21621622	Dyorhopapillomavirus	ncbi	Equine	Equine	Equus_caballus_associated	Equus_caballus_associated	JQ965698.1	Other			
KU963288.1_102_1274_1	2044	925	0.742939853	TRUE	5.352051399	202	4.980581472	65.51351351	Treiskappapapillomavirus	ncbi	Equine	Equine	Equus_caballus_associated	Equus_caballus_associated	KU963288.1	Other			
JQ031033.1_126_1289_1	2113	997	0.342606589	TRUE	5.04360264	114	4.872299346	36.97297297	Dyoiotapapillomavirus	ncbi	Equine	Equine	Equus_caballus_associated	Equus_caballus_associated	JQ031033.1	Other			
OP870083.1_225_1385_1	2111	994	0.568541784	TRUE	5.030696022	116	4.74642513	37.62162162	Equus_caballus_associated	ncbi	Equine	Equine	Equus_caballus_associated	Equus_caballus_associated	OP870083.1	Other			
AF394740.1_87_1283_1	2044	924	0.83973146	TRUE	5.448843006	201	5.028977276	65.18918919	Zetapapillomavirus	ncbi	Equine	Equine	Equus	Equus_associated	AF394740.1	Other			
KF741371.1_78_1277_1	1915	788	0.765107157	TRUE	6.890359785	383	6.507806207	124.2162162	Dyochipapillomavirus	ncbi	Equine	Equine	Equus_asinus_associated	Equus_asinus_associated	KF741371.1	Other			
OP699054.1_120_1304_1	1915	787	0.412874874	TRUE	6.538127502	382	6.331690065	123.8918919	Equus_asinus_associated	ncbi	Equine	Equine	Equus_asinus_associated	Equus_asinus_associated	OP699054.1	Other			
BK066472.1_117_1283_1	1302	175	0.173617075	TRUE	5.778763515	758	5.691954977	245.8378378	Panthera_pardus_associcated	ncbi	Feline	Feline	Panthera_pardus_associcated	Panthera_pardus_associcated	BK066472.1	Other			
BK066893.1_138_1331_1	1803	671	0.128254709	TRUE	6.201513731	258	6.137386376	83.67567568	Panthera_pardus_associcated	ncbi	Feline	Feline	Panthera_pardus_associcated	Panthera_pardus_associcated	BK066893.1	Other			
AY904724.1_57_1238_1	1804	673	0.159732832	TRUE	5.893106718	260	5.813240302	84.32432432	Lambdapapillomavirus	ncbi	Feline	Feline	Panthera_leo_associated	Panthera_leo_associated	AY904724.1	Other			
BK066462.1_78_1295_1	1702	577	0.065330822	TRUE	5.358090949	704	5.325425538	228.3243243	Taupapillomavirus	ncbi	Feline	Feline	Panthera_associated	Panthera_associated	BK066462.1	Other			
MH910493.1_117_1316_1	1807	674	0.21254618	TRUE	6.267352744	264	6.161079655	85.62162162	Leopardus_wiedii_associated	ncbi	Feline	Feline	Leopardus_wiedii_associated	Leopardus_wiedii_associated	MH910493.1	Other			
OR915589.1_51_1238_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Feline	Feline	Caracal_caracal_associated	Caracal_caracal_associated	NA	NA			
BK066335.1_159_1334_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Feline	Feline	Panthera_tigris_associated	Panthera_tigris_associated	NA	NA			
DQ180494.1_90_1265_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Feline	Feline	Uncia_uncia_associated	Uncia_uncia_associated	NA	NA			
AY904723.1_159_1334_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Feline	Feline	Puma_concolor_associated	Puma_concolor_associated	NA	NA			
AY904722.1_114_1289_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Feline	Feline	Lynx_rufus_associated	Lynx_rufus_associated	NA	NA			
SRR25031639_299269_	NA	NA	NA	NA	NA	NA	NA	NA	NA	novel	Feline	Feline	Felis_catus_associated	Felis_catus_associated	a	NA			
JX972168.1_72_1247_1	1301	176	0.110509491	TRUE	5.589345255	757	5.53409051	245.5135135	Taupapillomavirus	ncbi	Feline	Feline	Felis_domesticus	Felis_domesticus_associated	JX972168.1	Other			
LC333412.2_96_1277_1	1300	172	0.231801147	TRUE	5.645634557	756	5.529733984	245.1891892	Taupapillomavirus	ncbi	Feline	Feline	Felis_domesticus	Felis_domesticus_associated	LC333412.2	Other			
AF377865.1_192_1367_1	1804	672	0.070330985	TRUE	5.803704871	259	5.768539379	84	Lambdapapillomavirus	ncbi	Feline	Feline	Felis_domesticus	Felis_domesticus_associated	AF377865.1	Other			
OL310516.1_78_1253_1	1783	660	1.03E-06	TRUE	4.957333377	453	4.957332864	146.9189189	Dyothetapapillomavirus	ncbi	Feline	Feline	Felis_domesticus_associated	Felis_domesticus_associated	OL310516.1	Other			
BK066513.1_87_1274_1	1809	680	0.125448714	TRUE	5.811665437	261	5.74894108	84.64864865	Felis_catus_associated	ncbi	Feline	Feline	Felis_catus_associated	Felis_catus_associated	BK066513.1	Other			
KY853656.1_60_1226_1	1300	171	0.4602219	TRUE	5.87405531	755	5.64394436	244.8648649	Felis_catus_associated	ncbi	Feline	Feline	Felis_catus_associated	Felis_catus_associated	KY853656.1	Other			
MN857145.1_78_1238_1	1303	174	0.11964495	TRUE	6.231972376	760	6.172149902	246.4864865	Felis_catus_associated	ncbi	Feline	Feline	Felis_catus_associated	Felis_catus_associated	MN857145.1	Other			
OQ836188.1_108_1277_1	1303	173	0.20846316	TRUE	6.320790587	759	6.216559007	246.1621622	Felis_catus_associated	ncbi	Feline	Feline	Felis_catus_associated	Felis_catus_associated	OQ836188.1	Other			
BK066374.1_111_1289_1	1807	675	0.191688096	TRUE	6.246494661	265	6.150650613	85.94594595	Felis_associated	ncbi	Feline	Feline	Felis_associated	Felis_associated	BK066374.1	Other			
EU796884.1_147_1331_1	1782	662	0.218769119	TRUE	4.929175678	452	4.819791118	146.5945946	Dyodeltapapillomavirus	ncbi	Feline	Feline	Feline_domesticus	Feline_domesticus_associated	EU796884.1	Other			
OR915584.1_84_1265_1	1808	676	0.377027435	TRUE	6.210304791	266	6.021791074	86.27027027	Lambdapapillomavirus	ncbi	Feline	Feline	Caracal_caracal	Caracal_caracal_associated	OR915584.1	Other			
OR915591.1_66_1271_1	1572	439	0.27451813	TRUE	5.707531315	847	5.57027225	274.7027027	Treisetapapillomavirus	ncbi	Feline	Feline	Caracal_caracal	Caracal_caracal_associated	OR915591.1	Other			
OR915587.1_135_1328_1	1803	670	0.102490454	TRUE	6.175749476	257	6.124504249	83.35135135	Lambdapapillomavirus	ncbi	Feline	Feline	Caracal_caracal	Caracal_caracal_associated	OR915587.1	Other			
OR915590.1_87_1265_1	1800	681	0.509555892	TRUE	6.024236946	256	5.769459001	83.02702703	Lambdapapillomavirus	ncbi	Feline	Feline	Caracal_caracal_associated	Caracal_caracal_associated	OR915590.1	Other			
OR915593.1_132_1340_1	1570	443	0.441799881	TRUE	5.680401015	846	5.459501074	274.3783784	Treisetapapillomavirus	ncbi	Feline	Feline	Caracal_caracal_associated	Caracal_caracal_associated	OR915593.1	Other			
SRR11059661_1679_	1319	180	0.09821922	TRUE	6.299642604	954	6.250532994	309.4054054	Drosophila_melanogaster_associated	novel	Fly	Other	Drosophila_melanogaster_associated	Drosophila_melanogaster_associated	SRR11059661	GENOMIC			
MH049343.1_54_1238_1	2074	951	0.207997239	TRUE	5.748472445	145	5.644473826	47.02702703	Okapia_johnstoni_associated	ncbi	Giraffid	Other	Okapia_johnstoni_associated	Okapia_johnstoni_associated	MH049343.1	Other			
SRR18312696_386168_	2073	953	0.409982082	TRUE	5.716167253	144	5.511176212	46.7027027	Giraffa_reticulata_associated	novel	Giraffid	Other	Giraffa_reticulata_associated	Giraffa_reticulata_associated	SRR18312696	Other			
KX954132.1_69_1253_1	2074	952	0.286497348	TRUE	5.826972554	146	5.68372388	47.35135135	Deltapapillomavirus	ncbi	Giraffid	Other	Giraffa_camelopardalis	Giraffa_camelopardalis	KX954132.1	Other			
FJ379293.1_51_1250_1	1631	506	0.033939296	TRUE	5.303776578	744	5.28680693	241.2972973	Dyoetapapillomavirus	ncbi	Hedgehog	Other	Erinaceus_europaeus_associated	Erinaceus_europaeus_associated	FJ379293.1	Other			
SRR17481190_13325_	1631	505	0.038565462	TRUE	5.308402744	743	5.289120013	240.972973	Erinaceus_amurensis_associated	novel	Hedgehog	Other	Erinaceus_amurensis_associated	Erinaceus_amurensis_associated	SRR17481190	Other			
LC704675.1_63_1238_1	1787	717	0.84308123	TRUE	5.426770197	238	5.005229582	77.18918919	Atelerix_albiventris_associated	ncbi	Hedgehog	Other	Atelerix_albiventris_associated	Atelerix_albiventris_associated	LC704675.1	Other			
SRR13790114_171463_	NA	NA	NA	NA	NA	NA	NA	NA	NA	novel	Human	Human	Human_associated	Human_associated	NA	NA			
SRR26848399Score_657.048_	NA	NA	NA	NA	NA	NA	NA	NA	NA	novel	Human	Human	Human_associated	Zhangixalus_dugritei_associated	NA	NA			
SRR27078656Score_607.919_	NA	NA	NA	NA	NA	NA	NA	NA	NA	novel	Human	Human	Human_associated	Human_associated	NA	NA			
SRR7688429Score_644.752_	NA	NA	NA	NA	NA	NA	NA	NA	NA	novel	Human	Human	Human_associated	Paralichthys_olivaceus_associated	NA	NA			
SRR27078480_4094_	NA	NA	NA	NA	NA	NA	NA	NA	NA	novel	Human	Human	Human_associated	Human_associated	NA	NA			
SRR27078533_9335_	NA	NA	NA	NA	NA	NA	NA	NA	NA	novel	Human	Human	Human_associated	Other_associated	NA	NA			
ERR4982086_9616_	NA	NA	NA	NA	NA	NA	NA	NA	NA	novel	Human	Human	Human_associated	Other_associated	NA	NA			
SRR26848472Score_648.183_	NA	NA	NA	NA	NA	NA	NA	NA	NA	novel	Human	Human	Human_associated	Other_associated	NA	NA			
SRR22765714Score_651.086_	NA	NA	NA	NA	NA	NA	NA	NA	NA	novel	Human	Human	Human_associated	Neotoma_associated	NA	NA			
AB818687.1_156_1334_1	1198	63	2.40E-06	TRUE	5.618217033	533	5.618215835	172.8648649	Alphapapillomavirus	ncbi	Human	Human	Alphapapillomavirus	Human_associated	AB818687.1	Other			
AB819275.1_129_1304_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human	Human_associated	NA	NA			
EU077224.1_123_1316_1	1193	56	0.004572627	TRUE	5.865761948	527	5.863475635	170.9189189	Alphapapillomavirus	ncbi	Human	Human	Alphapapillomavirus	Human_associated	EU077224.1	Other			
M74117.1_81_1262_1	1203	73	0.19314719	TRUE	5.69214333	522	5.595569735	169.2972973	Alphapapillomavirus	ncbi	Human	Human	Alphapapillomavirus	Human_associated	M74117.1	Other			
FB344172.1_45_1226_1	1204	72	0.057039485	TRUE	5.666281286	523	5.637761543	169.6216216	Alphapapillomavirus	ncbi	Human	Human	Alphapapillomavirus	Human_associated	FB344172.1	Other			
AY262282.1_240_1421_1	1166	25	2.61E-06	TRUE	6.532132762	589	6.532131458	191.027027	Alphapapillomavirus	ncbi	Human	Human	Alphapapillomavirus	Human_associated	AY262282.1	Other			
MP134368.1_42_1211_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human	Human_associated	NA	NA			
EU918767.1_123_1304_1	1167	30	0.165482156	TRUE	6.381034357	583	6.298293279	189.0810811	Alphapapillomavirus	ncbi	Human	Human	Alphapapillomavirus	Human_associated	EU918767.1	Other			
CS077205.1_45_1235_1	1164	24	0.058015537	TRUE	6.432045606	587	6.403037838	190.3783784	Alphapapillomavirus	ncbi	Human	Human	Alphapapillomavirus	Human_associated	CS077205.1	Other			
FB570775.1_120_1298_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human	Human_associated	NA	NA			
A07020.1_123_1298_1	1195	58	0.091857094	TRUE	5.907099927	530	5.86117138	171.8918919	Alphapapillomavirus	ncbi	Human	Human	Alphapapillomavirus	Human_associated	A07020.1	Other			
AF217526.1_42_1211_1	1224	95	0.066213762	TRUE	5.667338058	498	5.634231177	161.5135135	Alphapapillomavirus	ncbi	Human	Human	Alphapapillomavirus	Human_associated	AF217526.1	Other			
A28090.1_126_1301_1	1219	87	0.201708795	TRUE	5.857172905	507	5.756318507	164.4324324	Alphapapillomavirus	ncbi	Human	Human	Alphapapillomavirus	Human_associated	A28090.1	Other			
EF546469.1_84_1253_1	1183	52	0.079910485	TRUE	5.964307185	566	5.924351942	183.5675676	Alphapapillomavirus	ncbi	Human	Human	Alphapapillomavirus	Human_associated	EF546469.1	Other			
EF177176.1_198_1370_1	1182	48	1.03E-06	TRUE	6.100227722	569	6.100227209	184.5405405	Alphapapillomavirus	ncbi	Human	Human	Alphapapillomavirus	Human_associated	EF177176.1	Other			
HW350133.1_45_1223_1	1159	22	0.083239624	TRUE	6.195144124	580	6.153524312	188.1081081	Alphapapillomavirus	ncbi	Human	Human	Alphapapillomavirus	Human_associated	HW350133.1	Other			
EF177182.1_198_1370_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Human	Human	Human_associated	Human_associated	NA	NA			
HE963117.1_42_1214_1	1223	93	0.181524604	TRUE	5.807567465	502	5.716805163	162.8108108	Alphapapillomavirus	ncbi	Human	Human	Alphapapillomavirus	Human_associated	HE963117.1	Other			
